product_id,store_id,date,units_sold,price,promotion,stock_level
104,1,2025-01-01,71,166.69,1,128
101,2,2025-01-02,131,107.38,0,100
104,1,2025-01-03,90,69.58,0,152
101,2,2025-01-04,101,117.44,0,201
102,3,2025-01-05,36,166.92,1,447
101,2,2025-01-06,44,167.54,0,402
103,1,2025-01-07,126,73.37,1,108
101,3,2025-01-08,23,173.4,0,86
103,1,2025-01-09,174,121.58,1,377
103,3,2025-01-10,42,164.72,1,171
104,1,2025-01-11,171,52.5,0,402
102,2,2025-01-12,99,155.49,1,265
101,1,2025-01-13,62,120.41,1,104
104,2,2025-01-14,67,80.35,0,132
101,3,2025-01-15,26,159.49,0,125
104,1,2025-01-16,140,88.03,1,469
104,1,2025-01-17,1,197.86,0,346
103,1,2025-01-18,90,106.77,0,132
101,2,2025-01-19,99,154.27,1,334
104,2,2025-01-20,81,111.12,0,237
102,2,2025-01-21,2,198.54,0,169
104,1,2025-01-22,239,53.34,1,496
104,3,2025-01-23,172,63.38,0,487
104,3,2025-01-24,207,82.09,1,393
104,1,2025-01-25,129,106.29,0,208
103,3,2025-01-26,96,78.11,0,313
103,2,2025-01-27,21,170.11,0,353
102,2,2025-01-28,5,190.8,0,305
103,3,2025-01-29,121,84.75,0,199
103,3,2025-01-30,59,107.86,0,420
101,1,2025-01-01,73,90.07,0,74
103,2,2025-01-02,138,115.93,1,129
101,2,2025-01-03,102,146.61,1,416
102,2,2025-01-04,174,75.65,1,77
102,2,2025-01-05,43,142.03,1,215
103,3,2025-01-06,54,141.8,0,329
103,2,2025-01-07,161,83.87,1,171
103,3,2025-01-08,8,192.59,1,293
104,3,2025-01-09,86,141.46,1,109
102,3,2025-01-10,12,191.98,1,281
102,1,2025-01-11,120,76.79,0,434
103,3,2025-01-12,248,85.6,1,416
101,1,2025-01-13,61,157.39,0,352
102,1,2025-01-14,21,189.45,1,334
101,1,2025-01-15,65,168.55,1,127
101,3,2025-01-16,122,74.1,0,311
103,1,2025-01-17,14,189.13,0,494
102,2,2025-01-18,75,130.55,0,60
102,2,2025-01-19,14,191.12,1,493
104,1,2025-01-20,81,133.26,0,210
103,2,2025-01-21,119,102.87,0,334
101,2,2025-01-22,77,131.67,1,142
101,3,2025-01-23,7,190.33,0,127
102,2,2025-01-24,5,197.03,1,300
103,2,2025-01-25,19,177.81,1,326
103,2,2025-01-26,109,55.9,0,480
101,3,2025-01-27,21,183.77,0,210
104,3,2025-01-28,129,87.11,0,137
102,2,2025-01-29,75,138.06,0,151
101,3,2025-01-30,121,72.61,0,227
102,2,2025-01-01,236,87.86,1,147
102,3,2025-01-02,177,94.24,1,144
104,2,2025-01-03,12,187.53,1,418
101,1,2025-01-04,116,61.55,0,302
104,2,2025-01-05,115,65.46,0,103
101,2,2025-01-06,151,67.76,0,430
103,3,2025-01-07,256,78.14,1,298
101,2,2025-01-08,96,120.63,1,464
101,1,2025-01-09,271,61.09,1,392
102,1,2025-01-10,118,57.06,1,459
101,1,2025-01-11,60,149.32,0,249
104,3,2025-01-12,84,108.94,0,436
104,2,2025-01-13,19,186.23,0,214
102,2,2025-01-14,58,141.53,1,289
103,2,2025-01-15,146,63.61,1,50
104,2,2025-01-16,47,155.59,0,112
104,2,2025-01-17,51,171.67,1,127
104,2,2025-01-18,27,178.29,0,94
102,1,2025-01-19,102,128.74,0,235
101,2,2025-01-20,44,164.97,0,377
102,3,2025-01-21,68,154.13,0,328
103,3,2025-01-22,61,113.26,0,75
101,3,2025-01-23,50,145.55,0,295
103,2,2025-01-24,97,109.57,0,50
102,3,2025-01-25,111,122.15,0,409
101,3,2025-01-26,90,126.12,0,264
102,3,2025-01-27,13,189.76,1,425
102,1,2025-01-28,83,143.88,1,449
102,3,2025-01-29,97,83.89,0,226
104,3,2025-01-30,104,152.48,1,232
103,1,2025-01-01,65,111.7,0,398
104,1,2025-01-02,30,141.87,0,217
103,2,2025-01-03,118,102.93,1,442
102,1,2025-01-04,135,116.18,1,165
103,3,2025-01-05,21,181.14,0,335
104,2,2025-01-06,13,191.95,1,334
101,2,2025-01-07,102,117.96,0,318
101,3,2025-01-08,56,110.23,0,314
104,3,2025-01-09,89,92.73,1,476
103,3,2025-01-10,16,173.63,0,119
104,3,2025-01-11,24,173.81,0,60
102,2,2025-01-12,37,177.13,1,143
103,3,2025-01-13,188,65.68,0,460
102,3,2025-01-14,12,190.96,1,291
101,2,2025-01-15,61,123.63,0,195
103,3,2025-01-16,58,171.57,1,90
102,3,2025-01-17,221,90.12,1,286
104,1,2025-01-18,60,126.12,1,297
104,2,2025-01-19,1,197.88,0,416
103,1,2025-01-20,86,99.48,0,253
101,3,2025-01-21,65,90.0,0,471
103,3,2025-01-22,56,125.43,0,70
102,1,2025-01-23,73,57.38,0,391
104,1,2025-01-24,53,152.05,0,355
101,2,2025-01-25,28,154.19,0,229
102,3,2025-01-26,3,198.25,1,398
101,3,2025-01-27,81,125.77,1,81
101,1,2025-01-28,199,60.42,0,324
102,3,2025-01-29,153,81.63,0,457
104,2,2025-01-30,126,82.91,1,255
102,2,2025-01-01,202,102.98,1,161
104,3,2025-01-02,63,147.49,0,180
101,2,2025-01-03,71,73.47,0,96
104,3,2025-01-04,58,157.38,0,210
104,2,2025-01-05,38,129.53,0,481
103,3,2025-01-06,8,193.06,1,128
102,1,2025-01-07,27,164.58,0,339
102,1,2025-01-08,127,83.53,0,170
102,2,2025-01-09,141,102.41,1,113
101,2,2025-01-10,65,147.9,1,419
101,2,2025-01-11,9,183.55,0,130
101,3,2025-01-12,77,138.76,0,91
101,2,2025-01-13,100,81.18,1,225
102,3,2025-01-14,85,118.2,0,78
103,1,2025-01-15,90,67.83,0,488
101,2,2025-01-16,144,89.67,1,174
104,3,2025-01-17,96,78.43,0,452
101,2,2025-01-18,51,165.01,1,102
102,3,2025-01-19,74,152.79,1,475
102,2,2025-01-20,107,128.07,0,139
104,1,2025-01-21,6,194.68,1,262
104,3,2025-01-22,116,77.13,1,155
102,1,2025-01-23,34,160.23,0,116
101,2,2025-01-24,46,164.04,0,201
104,3,2025-01-25,159,91.69,0,485
104,2,2025-01-26,41,119.03,0,234
103,3,2025-01-27,145,127.82,1,223
104,2,2025-01-28,121,117.59,0,80
102,1,2025-01-29,8,186.94,0,135
103,3,2025-01-30,96,116.16,1,389
101,2,2025-01-01,44,148.32,1,284
104,1,2025-01-02,97,134.7,1,283
101,1,2025-01-03,37,141.14,0,175
101,2,2025-01-04,87,133.24,1,265
101,2,2025-01-05,122,50.47,0,205
103,2,2025-01-06,84,137.29,0,284
102,1,2025-01-07,106,122.61,0,143
104,1,2025-01-08,79,164.16,1,268
104,3,2025-01-09,191,67.75,0,347
104,3,2025-01-10,123,106.79,1,206
101,2,2025-01-11,50,154.39,0,221
102,2,2025-01-12,147,115.55,1,101
102,1,2025-01-13,189,69.1,0,239
103,3,2025-01-14,99,140.78,1,95
103,2,2025-01-15,327,53.51,1,129
104,1,2025-01-16,47,175.8,1,272
103,3,2025-01-17,43,146.61,0,498
103,3,2025-01-18,162,56.13,0,375
103,1,2025-01-19,83,135.74,0,68
101,1,2025-01-20,248,61.46,1,278
104,1,2025-01-21,5,193.56,0,235
103,1,2025-01-22,123,131.28,1,75
104,2,2025-01-23,140,60.24,0,71
102,2,2025-01-24,124,83.01,1,321
103,1,2025-01-25,42,166.11,0,495
101,1,2025-01-26,169,60.06,0,356
103,3,2025-01-27,166,105.39,1,203
101,3,2025-01-28,26,159.66,0,107
101,3,2025-01-29,248,58.1,1,267
104,3,2025-01-30,185,63.09,1,334
102,3,2025-01-01,141,128.1,1,298
101,3,2025-01-02,2,196.68,1,154
102,1,2025-01-03,6,189.43,0,259
104,2,2025-01-04,166,119.95,1,96
101,3,2025-01-05,28,185.52,1,149
103,1,2025-01-06,9,192.84,0,351
102,2,2025-01-07,36,159.4,0,496
104,1,2025-01-08,96,55.84,0,299
102,1,2025-01-09,126,89.41,1,104
102,2,2025-01-10,59,148.58,0,455
104,2,2025-01-11,12,189.07,0,110
102,2,2025-01-12,141,91.59,0,418
103,2,2025-01-13,144,122.79,1,139
104,2,2025-01-14,34,170.68,0,211
101,3,2025-01-15,187,55.37,0,247
101,1,2025-01-16,111,142.7,1,361
104,1,2025-01-17,59,150.09,1,66
102,1,2025-01-18,178,59.08,0,378
104,2,2025-01-19,60,146.26,0,438
103,2,2025-01-20,10,191.52,1,254
103,1,2025-01-21,8,193.34,1,309
101,3,2025-01-22,1,197.8,0,475
102,2,2025-01-23,92,136.23,1,156
102,3,2025-01-24,56,108.71,0,384
103,1,2025-01-25,83,156.33,1,195
102,3,2025-01-26,157,90.32,0,56
101,2,2025-01-27,103,102.84,0,379
104,1,2025-01-28,104,94.41,0,439
104,1,2025-01-29,85,133.19,1,168
104,2,2025-01-30,27,168.22,0,60
102,3,2025-01-01,37,174.65,0,163
103,3,2025-01-02,126,136.54,1,201
102,1,2025-01-03,23,183.55,0,112
101,2,2025-01-04,50,149.1,0,218
102,1,2025-01-05,16,177.08,0,143
102,1,2025-01-06,13,189.53,0,56
101,3,2025-01-07,57,121.33,0,290
104,1,2025-01-08,117,109.16,1,310
103,1,2025-01-09,92,134.89,0,97
103,2,2025-01-10,43,151.24,0,188
104,3,2025-01-11,134,108.09,1,378
102,2,2025-01-12,71,160.7,1,151
103,3,2025-01-13,120,79.79,0,78
102,2,2025-01-14,2,196.49,0,318
104,2,2025-01-15,142,59.82,0,461
101,1,2025-01-16,186,53.8,1,233
104,2,2025-01-17,71,138.47,0,376
104,3,2025-01-18,45,168.12,1,196
101,1,2025-01-19,39,173.71,1,409
101,2,2025-01-20,25,178.51,0,126
102,2,2025-01-21,216,99.27,1,494
104,1,2025-01-22,83,124.36,0,337
103,3,2025-01-23,154,65.36,1,247
101,2,2025-01-24,64,96.6,0,498
104,3,2025-01-25,81,134.23,1,382
103,2,2025-01-26,16,181.59,1,147
103,1,2025-01-27,51,127.99,0,89
104,3,2025-01-28,44,114.19,0,419
102,3,2025-01-29,222,76.95,1,368
102,1,2025-01-30,45,167.33,1,206
101,1,2025-01-01,23,152.73,0,90
101,2,2025-01-02,114,58.55,1,495
104,3,2025-01-03,131,56.88,0,176
102,2,2025-01-04,140,119.83,1,489
103,2,2025-01-05,88,129.02,0,63
103,2,2025-01-06,69,155.71,1,323
103,2,2025-01-07,8,193.95,0,335
103,2,2025-01-08,85,138.19,0,272
102,3,2025-01-09,23,183.87,0,330
101,2,2025-01-10,70,67.65,0,138
103,3,2025-01-11,77,151.57,1,242
101,1,2025-01-12,161,72.14,0,221
103,1,2025-01-13,162,79.54,1,400
104,2,2025-01-14,67,160.61,1,55
101,1,2025-01-15,111,66.33,1,95
101,3,2025-01-16,128,95.15,0,333
104,3,2025-01-17,84,138.43,1,378
101,2,2025-01-18,14,192.53,1,195
103,2,2025-01-19,117,108.27,1,63
101,2,2025-01-20,80,126.17,1,497
104,1,2025-01-21,95,133.65,1,173
101,3,2025-01-22,184,84.62,1,221
102,2,2025-01-23,71,86.6,0,131
103,1,2025-01-24,142,116.26,1,110
102,2,2025-01-25,14,189.72,1,491
103,1,2025-01-26,66,94.54,0,268
102,2,2025-01-27,76,153.34,1,323
102,2,2025-01-28,10,189.01,1,259
103,3,2025-01-29,69,134.38,1,223
103,2,2025-01-30,134,65.37,0,93
104,3,2025-01-01,242,90.03,1,68
104,1,2025-01-02,10,191.2,0,384
104,2,2025-01-03,276,75.91,1,122
103,1,2025-01-04,182,87.37,1,57
102,1,2025-01-05,25,177.04,0,283
104,3,2025-01-06,267,74.85,1,368
103,1,2025-01-07,91,100.72,1,480
102,1,2025-01-08,100,77.7,0,221
101,2,2025-01-09,45,131.87,0,381
101,2,2025-01-10,132,89.68,0,260
104,1,2025-01-11,88,103.23,1,88
104,2,2025-01-12,173,68.38,1,492
101,1,2025-01-13,155,103.97,1,484
101,3,2025-01-14,18,173.27,0,82
104,2,2025-01-15,60,109.0,0,400
101,2,2025-01-16,144,79.43,0,101
101,2,2025-01-17,111,64.52,0,182
102,3,2025-01-18,28,174.03,1,266
103,2,2025-01-19,143,88.27,0,276
101,3,2025-01-20,17,181.78,1,328
104,2,2025-01-21,28,176.72,0,291
101,1,2025-01-22,143,94.94,0,284
102,1,2025-01-23,83,117.96,1,73
101,2,2025-01-24,201,103.9,1,274
104,3,2025-01-25,143,53.24,1,404
101,2,2025-01-26,179,90.88,1,239
103,1,2025-01-27,45,168.25,1,230
103,3,2025-01-28,44,162.91,1,233
101,1,2025-01-29,40,143.3,0,432
103,2,2025-01-30,213,65.11,1,139
101,1,2025-01-01,20,174.71,1,466
101,1,2025-01-02,50,146.43,0,459
103,2,2025-01-03,95,133.1,1,231
101,3,2025-01-04,81,51.94,0,305
101,1,2025-01-05,96,60.31,0,212
103,2,2025-01-06,80,121.51,0,60
103,2,2025-01-07,38,139.04,0,300
104,3,2025-01-08,78,106.95,1,494
102,2,2025-01-09,77,114.14,0,159
101,2,2025-01-10,119,127.12,1,132
101,2,2025-01-11,122,98.49,0,247
102,1,2025-01-12,6,188.94,0,172
102,3,2025-01-13,221,57.25,1,294
101,1,2025-01-14,9,187.94,0,251
104,1,2025-01-15,55,156.95,1,228
101,1,2025-01-16,14,186.04,1,117
101,1,2025-01-17,37,147.62,0,220
101,2,2025-01-18,151,54.68,0,76
101,1,2025-01-19,33,139.5,0,101
101,3,2025-01-20,119,52.46,1,64
102,1,2025-01-21,14,181.0,0,473
102,3,2025-01-22,163,119.87,1,361
104,2,2025-01-23,173,74.89,0,106
103,3,2025-01-24,60,93.27,0,117
101,2,2025-01-25,16,178.85,1,461
103,3,2025-01-26,202,65.82,1,308
104,1,2025-01-27,130,80.35,0,316
104,3,2025-01-28,151,72.02,1,247
104,2,2025-01-29,86,130.38,1,235
103,1,2025-01-30,68,63.53,0,160
102,1,2025-01-01,276,71.54,1,189
101,2,2025-01-02,22,158.79,0,219
103,2,2025-01-03,157,68.57,1,80
103,3,2025-01-04,14,176.16,0,123
104,3,2025-01-05,56,166.72,1,385
104,3,2025-01-06,106,68.89,1,79
103,3,2025-01-07,6,189.57,0,495
104,3,2025-01-08,46,152.33,1,222
104,3,2025-01-09,105,107.13,1,232
104,2,2025-01-10,73,85.53,0,483
101,3,2025-01-11,89,50.84,0,201
102,3,2025-01-12,79,140.49,1,308
104,2,2025-01-13,112,58.18,0,337
103,3,2025-01-14,107,66.97,0,331
104,3,2025-01-15,92,147.19,1,336
104,1,2025-01-16,53,142.1,0,173
104,1,2025-01-17,31,158.48,1,369
102,1,2025-01-18,11,182.16,0,285
102,3,2025-01-19,15,186.12,0,96
101,1,2025-01-20,50,161.84,0,295
101,3,2025-01-21,195,112.22,1,222
102,1,2025-01-22,147,100.19,1,292
103,3,2025-01-23,3,198.58,1,136
102,3,2025-01-24,22,181.74,1,88
101,1,2025-01-25,15,190.9,1,136
103,2,2025-01-26,15,181.31,0,500
102,2,2025-01-27,13,177.0,0,462
101,3,2025-01-28,75,77.81,0,147
104,2,2025-01-29,91,153.23,1,88
104,3,2025-01-30,126,107.8,1,389
103,3,2025-01-01,152,75.38,0,267
102,2,2025-01-02,43,168.88,1,339
101,2,2025-01-03,57,125.63,0,171
104,2,2025-01-04,142,119.33,1,329
101,3,2025-01-05,136,61.76,0,243
102,2,2025-01-06,171,53.87,0,213
102,2,2025-01-07,143,114.51,1,405
101,1,2025-01-08,78,147.63,0,371
104,1,2025-01-09,65,165.1,1,492
101,1,2025-01-10,53,100.27,0,317
102,1,2025-01-11,31,164.24,0,410
102,2,2025-01-12,158,120.9,1,411
103,3,2025-01-13,67,132.62,0,272
103,3,2025-01-14,163,120.46,1,491
102,3,2025-01-15,88,137.09,0,122
104,3,2025-01-16,45,145.27,0,413
103,3,2025-01-17,39,166.64,1,95
102,2,2025-01-18,97,152.05,1,123
102,3,2025-01-19,102,126.69,0,221
103,1,2025-01-20,38,130.2,0,185
101,3,2025-01-21,88,133.54,0,86
103,2,2025-01-22,92,118.1,0,268
103,2,2025-01-23,113,134.26,1,397
101,2,2025-01-24,115,85.33,0,486
102,3,2025-01-25,57,123.33,0,365
101,2,2025-01-26,63,145.0,1,61
103,2,2025-01-27,185,64.14,0,285
102,3,2025-01-28,109,87.96,1,330
102,2,2025-01-29,102,62.64,0,267
104,1,2025-01-30,31,160.23,0,116
103,2,2025-01-01,151,74.28,0,236
101,1,2025-01-02,133,59.65,1,485
102,3,2025-01-03,96,148.83,1,192
103,2,2025-01-04,14,185.75,0,224
101,3,2025-01-05,86,114.43,1,261
102,2,2025-01-06,36,165.69,1,69
102,2,2025-01-07,77,145.18,1,263
103,1,2025-01-08,121,81.59,0,81
102,3,2025-01-09,94,89.63,0,427
103,2,2025-01-10,59,137.0,0,71
103,1,2025-01-11,104,73.15,1,370
101,1,2025-01-12,128,82.14,0,106
102,2,2025-01-13,138,117.25,1,325
102,3,2025-01-14,177,69.17,0,391
102,2,2025-01-15,78,148.39,1,79
101,2,2025-01-16,19,182.51,1,445
102,2,2025-01-17,183,68.34,0,403
103,3,2025-01-18,30,185.5,1,405
101,3,2025-01-19,112,102.93,0,473
103,1,2025-01-20,0,199.58,0,405
102,3,2025-01-21,54,152.04,0,158
102,2,2025-01-22,168,86.96,1,375
101,1,2025-01-23,263,68.46,1,206
102,2,2025-01-24,15,187.0,1,257
101,1,2025-01-25,158,124.96,1,395
102,2,2025-01-26,106,81.79,1,458
101,3,2025-01-27,92,95.38,0,59
103,2,2025-01-28,17,185.56,0,280
103,2,2025-01-29,95,154.67,1,174
101,1,2025-01-30,197,57.57,0,413
101,1,2025-01-01,335,50.69,1,433
101,1,2025-01-02,48,136.28,0,282
103,3,2025-01-03,58,147.84,1,360
102,1,2025-01-04,56,137.3,0,485
103,1,2025-01-05,38,122.59,0,470
102,2,2025-01-06,33,169.87,1,429
103,1,2025-01-07,20,189.66,1,449
103,1,2025-01-08,137,57.26,0,327
102,2,2025-01-09,121,105.12,0,220
104,2,2025-01-10,60,125.11,0,397
104,2,2025-01-11,28,171.56,1,420
104,2,2025-01-12,91,116.83,1,492
104,2,2025-01-13,31,167.04,0,212
102,1,2025-01-14,15,185.35,0,353
102,2,2025-01-15,14,189.38,1,280
103,1,2025-01-16,49,139.53,1,140
104,3,2025-01-17,91,101.87,0,206
103,1,2025-01-18,11,191.91,0,51
102,2,2025-01-19,159,128.81,1,395
103,3,2025-01-20,216,54.54,0,486
103,1,2025-01-21,111,107.84,0,396
104,2,2025-01-22,42,162.1,0,350
102,1,2025-01-23,135,83.91,1,430
103,1,2025-01-24,69,65.99,0,165
104,3,2025-01-25,30,165.01,0,111
102,1,2025-01-26,107,139.08,1,203
104,3,2025-01-27,129,86.22,0,111
102,1,2025-01-28,40,174.17,1,253
102,2,2025-01-29,104,79.13,1,449
103,3,2025-01-30,173,111.27,1,459
104,2,2025-01-01,51,136.76,0,251
104,3,2025-01-02,225,93.61,1,105
102,2,2025-01-03,3,197.39,0,492
103,3,2025-01-04,43,159.83,0,433
104,1,2025-01-05,76,132.0,1,319
102,2,2025-01-06,152,93.08,1,234
104,3,2025-01-07,118,75.68,1,364
103,2,2025-01-08,120,121.98,1,85
103,2,2025-01-09,60,131.07,0,219
103,3,2025-01-10,90,110.34,1,184
101,1,2025-01-11,0,199.33,0,56
103,1,2025-01-12,40,157.6,0,125
101,1,2025-01-13,65,70.56,0,233
103,2,2025-01-14,103,151.86,1,202
101,2,2025-01-15,33,134.98,0,495
103,3,2025-01-16,131,108.23,0,494
102,3,2025-01-17,56,159.11,0,168
103,2,2025-01-18,105,131.6,1,345
102,3,2025-01-19,35,160.75,1,409
104,3,2025-01-20,56,133.91,1,398
103,3,2025-01-21,96,74.36,1,359
101,2,2025-01-22,59,124.84,0,498
102,2,2025-01-23,27,179.84,1,97
104,3,2025-01-24,105,122.91,1,468
101,2,2025-01-25,117,101.57,0,58
103,1,2025-01-26,103,125.31,0,57
104,1,2025-01-27,63,137.64,1,265
104,2,2025-01-28,38,165.86,0,103
103,1,2025-01-29,75,81.55,0,188
102,2,2025-01-30,68,150.77,1,85
104,3,2025-01-01,32,169.77,1,209
103,1,2025-01-02,105,125.63,0,89
104,1,2025-01-03,127,65.48,1,449
101,1,2025-01-04,38,167.94,1,348
103,2,2025-01-05,101,64.72,0,126
102,2,2025-01-06,82,108.06,0,172
101,2,2025-01-07,194,68.18,0,447
102,1,2025-01-08,48,160.97,1,175
101,2,2025-01-09,73,144.87,1,333
102,3,2025-01-10,30,173.15,0,428
101,2,2025-01-11,221,53.27,1,61
104,1,2025-01-12,119,143.89,1,462
101,3,2025-01-13,43,161.43,0,196
103,1,2025-01-14,49,162.62,0,298
104,1,2025-01-15,12,176.48,0,308
103,1,2025-01-16,7,192.03,1,293
104,2,2025-01-17,134,130.83,1,158
104,1,2025-01-18,125,97.5,0,375
102,1,2025-01-19,18,183.5,0,315
102,1,2025-01-20,0,199.66,0,451
